"SECCIO_CENSAL","HOMES","DONES","EDAT_0_A_14","EDAT_15_A_24","EDAT_25_A_64","EDAT_65_A_MES","NACIONALS","COMUNITARIS","ESTRANGERS","DATA_DADES"
"04010","404","486","101","97","457","235","775","32","83","05-12-2021 11:00:05"
"04011","788","919","240","126","806","535","1527","64","116","05-12-2021 11:00:05"
"04012","640","715","123","98","708","426","1202","47","106","05-12-2021 11:00:05"
"04013","566","659","126","104","644","351","1079","54","92","05-12-2021 11:00:05"
"04014","365","432","85","76","383","253","705","24","68","05-12-2021 11:00:05"
"04015","854","1048","204","159","1079","460","1642","79","181","05-12-2021 11:00:05"
"04016","504","568","109","70","581","312","934","45","93","05-12-2021 11:00:05"
"04017","546","660","166","78","618","344","1037","71","98","05-12-2021 11:00:05"
"04018","678","810","168","162","756","402","1280","80","128","05-12-2021 11:00:05"
"04019","645","721","174","161","689","342","1182","71","113","05-12-2021 11:00:05"
"04020","691","809","200","169","769","362","1284","60","156","05-12-2021 11:00:05"
"04021","599","722","161","132","684","344","1127","74","120","05-12-2021 11:00:05"
"04022","792","870","174","173","900","415","1298","93","271","05-12-2021 11:00:05"
"04023","498","569","145","133","505","284","908","40","119","05-12-2021 11:00:05"
"04024","479","550","140","102","481","306","964","17","48","05-12-2021 11:00:05"
"04025","528","635","148","100","662","253","1034","56","73","05-12-2021 11:00:05"
"04026","560","679","152","85","664","338","1073","69","97","05-12-2021 11:00:05"
"04027","626","722","189","110","769","280","1080","105","163","05-12-2021 11:00:05"
"04028","622","698","170","97","680","373","1108","69","143","05-12-2021 11:00:05"
"04029","500","617","147","80","529","361","1016","28","73","05-12-2021 11:00:05"
"04030","822","970","254","132","840","566","1608","68","116","05-12-2021 11:00:05"
"04031","951","986","235","162","1112","428","1414","120","403","05-12-2021 11:00:05"
"04032","692","850","174","124","817","427","1359","33","150","05-12-2021 11:00:05"
"04033","508","612","138","85","588","309","977","46","97","05-12-2021 11:00:05"
"04034","714","777","168","124","695","504","1350","49","92","05-12-2021 11:00:05"
"04035","614","735","155","95","675","424","1196","51","102","05-12-2021 11:00:05"
"04036","786","944","229","173","883","445","1421","62","247","05-12-2021 11:00:05"
"04037","987","1180","233","210","1123","601","1811","78","278","05-12-2021 11:00:05"
"04038","559","671","128","97","615","390","1070","41","119","05-12-2021 11:00:05"
"04039","541","620","144","110","662","245","982","45","134","05-12-2021 11:00:05"
"04040","781","816","238","153","920","286","1195","81","321","05-12-2021 11:00:05"
"04041","604","690","131","98","768","297","1020","44","230","05-12-2021 11:00:05"
"04042","829","957","160","133","998","495","1452","61","273","05-12-2021 11:00:05"
"04043","738","883","172","118","784","547","1503","39","79","05-12-2021 11:00:05"
"04044","759","860","169","139","916","395","1365","67","187","05-12-2021 11:00:05"
"04045","652","754","179","123","719","385","1160","58","188","05-12-2021 11:00:05"
"04046","1146","1263","301","202","1105","801","2203","84","122","05-12-2021 11:00:05"
"04047","886","1006","249","172","979","492","1658","82","152","05-12-2021 11:00:05"
"04048","698","787","168","115","773","429","1325","59","101","05-12-2021 11:00:05"
"04049","510","610","160","162","542","256","920","71","129","05-12-2021 11:00:05"
"04050","959","1077","309","208","936","583","1852","87","97","05-12-2021 11:00:05"
"04051","732","914","260","190","814","382","1436","96","114","05-12-2021 11:00:05"
"04052","976","1224","300","279","979","642","1918","105","177","05-12-2021 11:00:05"
"04053","827","897","239","234","949","302","1222","138","364","05-12-2021 11:00:05"
"04054","480","548","151","111","469","297","883","48","97","05-12-2021 11:00:05"
"04055","711","779","240","210","670","370","1159","204","127","05-12-2021 11:00:05"
"04056","837","922","264","243","872","380","1230","190","339","05-12-2021 11:00:05"
"04084","626","736","169","135","623","435","1207","50","105","05-12-2021 11:00:05"
"05001","923","900","302","218","1089","214","1466","203","154","05-12-2021 11:00:05"
"05002","784","843","263","203","816","345","1397","150","80","05-12-2021 11:00:05"
"05003","680","693","242","163","754","214","1181","103","89","05-12-2021 11:00:05"
"05004","474","641","178","158","474","305","956","61","98","05-12-2021 11:00:05"
"05005","612","624","177","227","576","256","898","139","199","05-12-2021 11:00:05"
"05006","902","936","313","290","852","383","1480","194","164","05-12-2021 11:00:05"
"05007","979","931","272","180","1037","421","1494","166","250","05-12-2021 11:00:05"
"05008","788","904","306","192","854","340","1459","111","122","05-12-2021 11:00:05"
"05009","769","926","260","184","869","382","1461","116","118","05-12-2021 11:00:05"
"05010","704","817","261","176","740","344","1315","122","84","05-12-2021 11:00:05"
"05011","644","762","231","149","736","290","1198","109","99","05-12-2021 11:00:05"
"05012","614","725","203","160","697","279","1171","95","73","05-12-2021 11:00:05"
"05013","783","870","263","177","877","336","1437","108","108","05-12-2021 11:00:05"
"05014","730","838","263","144","767","394","1306","144","118","05-12-2021 11:00:05"
"05015","716","843","309","183","759","308","1331","124","104","05-12-2021 11:00:05"
"05016","835","1037","370","209","948","345","1599","119","154","05-12-2021 11:00:05"
"05017","709","829","240","176","760","362","1339","103","96","05-12-2021 11:00:05"
"05018","587","679","207","139","612","308","1080","85","101","05-12-2021 11:00:05"
"05019","749","910","282","195","779","403","1491","58","110","05-12-2021 11:00:05"
"05020","484","602","112","143","582","249","940","43","103","05-12-2021 11:00:05"
"05021","585","671","206","167","613","270","1016","69","171","05-12-2021 11:00:05"
"05022","762","942","254","173","814","463","1543","70","91","05-12-2021 11:00:05"
"05023","650","807","238","142","748","329","1262","65","130","05-12-2021 11:00:05"
"05024","881","1044","326","247","895","457","1711","98","116","05-12-2021 11:00:05"
"05025","611","686","200","174","634","289","1143","54","100","05-12-2021 11:00:05"
"05026","681","761","250","194","690","308","1334","49","59","05-12-2021 11:00:05"
"05027","656","727","227","213","638","305","1248","65","70","05-12-2021 11:00:05"
"05028","845","841","273","223","869","321","1459","73","154","05-12-2021 11:00:05"
"05029","784","857","283","250","774","334","1482","77","82","05-12-2021 11:00:05"
"05030","635","739","228","218","631","297","1286","32","56","05-12-2021 11:00:05"
"05031","759","865","232","251","750","391","1410","95","119","05-12-2021 11:00:05"
"05032","852","978","268","268","873","421","1438","155","237","05-12-2021 11:00:05"
"05033","669","772","274","168","700","299","1236","93","112","05-12-2021 11:00:05"
"05034","623","671","244","154","633","263","1031","58","205","05-12-2021 11:00:05"
"05035","500","538","110","127","453","348","959","21","58","05-12-2021 11:00:05"
"05036","814","925","284","244","817","394","1539","80","120","05-12-2021 11:00:05"
"05037","625","794","223","193","685","318","1237","49","133","05-12-2021 11:00:05"
"05038","600","747","161","133","755","298","1060","92","195","05-12-2021 11:00:05"
"05039","722","822","250","202","697","395","1434","42","68","05-12-2021 11:00:05"
"05040","659","805","224","146","813","281","1224","90","150","05-12-2021 11:00:05"
"05041","949","1034","246","195","1185","357","1433","161","389","05-12-2021 11:00:05"
"05042","599","676","172","117","686","300","1103","58","114","05-12-2021 11:00:05"
"05043","656","801","189","159","822","287","1224","83","150","05-12-2021 11:00:05"
"05044","593","724","208","121","724","264","1124","67","126","05-12-2021 11:00:05"
"05045","715","873","266","215","777","330","1445","71","72","05-12-2021 11:00:05"
"05046","480","647","142","132","480","373","1058","39","30","05-12-2021 11:00:05"
"05047","535","690","206","154","596","269","1110","58","57","05-12-2021 11:00:05"
"05048","538","695","173","147","637","276","1114","46","73","05-12-2021 11:00:05"
"05049","734","913","231","220","821","375","1463","68","116","05-12-2021 11:00:05"
"05050","745","869","214","176","880","344","1398","75","141","05-12-2021 11:00:05"
"05051","761","874","213","257","808","357","1454","53","128","05-12-2021 11:00:05"
"05052","637","810","215","195","699","338","1321","58","68","05-12-2021 11:00:05"
"05053","697","795","201","213","713","365","1314","84","94","05-12-2021 11:00:05"
"05054","474","590","140","147","520","257","901","61","102","05-12-2021 11:00:05"
"05055","657","763","199","216","676","329","1267","45","108","05-12-2021 11:00:05"
"05056","517","721","168","146","602","322","1009","87","142","05-12-2021 11:00:05"
"05057","767","876","166","214","803","460","1441","69","133","05-12-2021 11:00:05"
"05058","730","857","226","217","788","356","1288","117","182","05-12-2021 11:00:05"
"05059","691","886","187","185","830","375","1308","106","163","05-12-2021 11:00:05"
"05060","523","659","177","164","587","254","951","108","123","05-12-2021 11:00:05"
"05061","644","830","136","121","897","320","1150","141","183","05-12-2021 11:00:05"
"05062","708","917","219","183","870","353","1348","112","165","05-12-2021 11:00:05"
"05063","702","834","199","165","838","334","1323","85","128","05-12-2021 11:00:05"
"05064","688","880","179","168","869","352","1279","123","166","05-12-2021 11:00:05"
"05065","769","916","218","202","902","363","1319","144","222","05-12-2021 11:00:05"
"05066","600","733","154","165","698","316","1122","76","135","05-12-2021 11:00:05"
"05067","603","706","177","153","667","312","1097","97","115","05-12-2021 11:00:05"
"05068","720","825","211","165","861","308","1256","138","151","05-12-2021 11:00:05"
"05069","817","902","248","171","985","315","1454","116","149","05-12-2021 11:00:05"
"05070","655","802","195","148","792","322","1196","114","147","05-12-2021 11:00:05"
"05071","732","919","188","187","941","335","1306","136","209","05-12-2021 11:00:05"
"05072","755","932","230","184","863","410","1461","88","138","05-12-2021 11:00:05"
"05073","731","861","197","137","906","352","1332","110","150","05-12-2021 11:00:05"
"05074","736","914","217","202","839","392","1427","106","117","05-12-2021 11:00:05"
"05075","809","1045","264","210","950","430","1570","127","157","05-12-2021 11:00:05"
"05076","635","768","213","119","725","346","1207","90","106","05-12-2021 11:00:05"
"05077","678","819","203","234","762","298","1304","75","118","05-12-2021 11:00:05"
"05078","978","1145","351","286","1065","421","1880","96","147","05-12-2021 11:00:05"
"05079","551","669","144","141","658","277","1053","76","91","05-12-2021 11:00:05"
"05080","611","737","166","154","755","273","1106","100","142","05-12-2021 11:00:05"
"05081","725","883","240","178","855","335","1329","109","170","05-12-2021 11:00:05"
"05082","740","877","200","169","918","330","1341","134","142","05-12-2021 11:00:05"
"05083","600","729","158","134","747","290","1124","88","117","05-12-2021 11:00:05"
"05084","618","744","163","134","752","313","1096","125","141","05-12-2021 11:00:05"
"05085","620","708","185","144","761","238","1065","112","151","05-12-2021 11:00:05"
"05086","627","708","188","127","758","262","1110","105","120","05-12-2021 11:00:05"
"05087","721","890","198","169","920","324","1344","77","190","05-12-2021 11:00:05"
"05088","861","910","210","226","969","366","1480","95","196","05-12-2021 11:00:05"
"05089","847","962","272","161","987","389","1498","148","163","05-12-2021 11:00:05"
"05090","854","995","232","166","1051","400","1500","180","169","05-12-2021 11:00:05"
"05091","721","880","221","151","858","371","1339","112","150","05-12-2021 11:00:05"
"05092","723","871","198","190","849","357","1389","86","119","05-12-2021 11:00:05"
"05093","486","635","149","122","606","244","968","51","102","05-12-2021 11:00:05"
"05094","1229","1505","409","327","1388","610","2354","148","232","05-12-2021 11:00:05"
"05095","769","924","238","186","874","395","1395","97","201","05-12-2021 11:00:05"
"05096","502","629","150","106","626","249","944","65","122","05-12-2021 11:00:05"
"05097","794","848","261","171","887","323","1371","139","132","05-12-2021 11:00:05"
"05098","703","837","173","151","861","355","1259","92","189","05-12-2021 11:00:05"
"06001","516","688","153","103","684","264","910","120","174","05-12-2021 11:00:05"
"06002","684","831","172","143","828","372","1207","115","193","05-12-2021 11:00:05"
"06003","1108","1189","300","174","1348","475","1818","199","280","05-12-2021 11:00:05"
"06004","682","707","170","108","782","329","1185","88","116","05-12-2021 11:00:05"
"06006","490","525","136","92","554","233","893","49","73","05-12-2021 11:00:05"
"06007","940","1068","285","197","1140","386","1679","104","225","05-12-2021 11:00:05"
"06008","898","1091","236","199","1098","456","1641","110","238","05-12-2021 11:00:05"
"06009","595","665","175","154","651","280","1091","79","90","05-12-2021 11:00:05"
"06010","497","529","116","104","527","279","870","47","109","05-12-2021 11:00:05"
"06011","628","688","157","149","671","339","1154","65","97","05-12-2021 11:00:05"
"06012","557","631","149","117","586","336","1001","89","98","05-12-2021 11:00:05"
"06013","839","954","197","167","1085","344","1402","126","265","05-12-2021 11:00:05"
"06014","639","772","167","120","743","381","1191","80","140","05-12-2021 11:00:05"
"06015","669","770","188","123","853","275","1140","79","220","05-12-2021 11:00:05"
"06016","739","853","206","161","953","272","1257","87","248","05-12-2021 11:00:05"
"06017","666","738","182","140","796","286","1173","87","144","05-12-2021 11:00:05"
"06018","615","685","162","82","786","270","982","161","157","05-12-2021 11:00:05"
"06019","715","791","186","134","869","317","1232","112","162","05-12-2021 11:00:05"
"06020","546","639","133","99","669","284","919","92","174","05-12-2021 11:00:05"
"06021","640","729","203","127","692","347","1149","71","149","05-12-2021 11:00:05"
"06022","700","697","164","178","734","321","1071","128","198","05-12-2021 11:00:05"
"06023","588","702","152","101","604","433","1219","38","33","05-12-2021 11:00:05"
"06024","777","925","237","130","892","443","1468","91","143","05-12-2021 11:00:05"
"06025","636","785","191","125","727","378","1294","33","94","05-12-2021 11:00:05"
"06026","476","580","111","89","580","276","859","58","139","05-12-2021 11:00:05"
"06027","548","671","151","114","646","308","1028","71","120","05-12-2021 11:00:05"
"06028","636","699","159","95","826","255","1025","127","183","05-12-2021 11:00:05"
"06029","616","712","105","91","784","348","1054","114","160","05-12-2021 11:00:05"
"06030","624","705","144","90","858","237","983","156","190","05-12-2021 11:00:05"
"06031","502","621","94","70","729","230","849","148","126","05-12-2021 11:00:05"
"06032","509","635","139","83","681","241","928","95","121","05-12-2021 11:00:05"
"06033","579","694","122","99","782","270","981","146","146","05-12-2021 11:00:05"
"06034","536","644","125","80","729","246","926","118","136","05-12-2021 11:00:05"
"06035","500","581","110","87","614","270","884","91","106","05-12-2021 11:00:05"
"06036","628","801","160","136","739","394","1167","110","152","05-12-2021 11:00:05"
"06037","533","591","172","115","602","235","878","118","128","05-12-2021 11:00:05"
"06038","641","863","178","143","885","298","1184","149","171","05-12-2021 11:00:05"
"06039","714","879","167","107","1071","248","1101","259","233","05-12-2021 11:00:05"
"06040","726","954","174","141","979","386","1272","196","212","05-12-2021 11:00:05"
"06041","802","964","235","185","1011","335","1355","175","236","05-12-2021 11:00:05"
"06042","800","905","225","175","1021","284","1264","192","249","05-12-2021 11:00:05"
"06043","621","684","155","129","788","233","894","180","231","05-12-2021 11:00:05"
"06044","763","841","182","183","949","290","1123","215","266","05-12-2021 11:00:05"
"06045","606","691","145","106","855","191","893","203","201","05-12-2021 11:00:05"
"06046","527","630","112","96","759","190","821","145","191","05-12-2021 11:00:05"
"06047","555","675","116","91","836","187","820","222","188","05-12-2021 11:00:05"
"06048","653","749","124","116","944","218","920","214","268","05-12-2021 11:00:05"
"06049","488","634","129","88","697","208","821","150","151","05-12-2021 11:00:05"
"06050","623","701","147","85","881","211","902","184","238","05-12-2021 11:00:05"
"06051","539","675","140","112","749","213","904","142","168","05-12-2021 11:00:05"
"06052","680","822","170","106","925","301","1160","184","158","05-12-2021 11:00:05"
"06053","694","812","182","97","950","277","1101","194","211","05-12-2021 11:00:05"
"06054","778","841","196","114","1049","260","1168","240","211","05-12-2021 11:00:05"
"06055","635","778","142","112","898","261","1082","139","192","05-12-2021 11:00:05"
"06056","721","874","167","120","1113","195","1130","233","232","05-12-2021 11:00:05"
"06057","689","865","161","118","1007","268","1123","204","227","05-12-2021 11:00:05"
"06058","762","935","159","118","1147","273","1228","195","274","05-12-2021 11:00:05"
"06059","700","797","137","128","931","301","1163","155","179","05-12-2021 11:00:05"
"06060","815","933","171","152","1120","305","1336","196","216","05-12-2021 11:00:05"
"06061","615","673","112","93","811","272","1014","120","154","05-12-2021 11:00:05"
"06062","568","680","144","104","738","262","976","112","160","05-12-2021 11:00:05"
"06063","667","812","166","121","924","268","1145","137","197","05-12-2021 11:00:05"
"06064","875","1046","209","166","1107","439","1570","152","199","05-12-2021 11:00:05"
"06065","534","606","120","90","638","292","955","83","102","05-12-2021 11:00:05"
"06066","435","555","110","54","595","231","768","108","114","05-12-2021 11:00:05"
"06067","811","952","187","127","1104","345","1365","176","222","05-12-2021 11:00:05"
"06068","693","902","181","147","925","342","1265","145","185","05-12-2021 11:00:05"
"06069","491","564","103","77","642","233","815","118","122","05-12-2021 11:00:05"
"06070","833","1055","197","152","1140","399","1442","182","264","05-12-2021 11:00:05"
"06071","500","579","90","103","615","271","869","67","143","05-12-2021 11:00:05"
"06072","757","879","178","138","878","442","1376","100","160","05-12-2021 11:00:05"
"06073","624","731","104","113","767","371","1125","83","147","05-12-2021 11:00:05"
"06074","533","583","132","94","661","229","866","95","155","05-12-2021 11:00:05"
"06075","500","561","115","80","518","348","964","44","53","05-12-2021 11:00:05"
"06076","628","701","163","108","666","392","1109","69","151","05-12-2021 11:00:05"
"06077","535","639","141","97","721","215","945","75","154","05-12-2021 11:00:05"
"06078","588","695","113","108","835","227","969","138","176","05-12-2021 11:00:05"
"06079","501","608","126","78","647","258","891","95","123","05-12-2021 11:00:05"
"06080","534","620","128","102","604","320","974","62","118","05-12-2021 11:00:05"
"06081","594","717","147","99","773","292","1027","114","170","05-12-2021 11:00:05"
"06082","1435","1428","321","272","1824","446","1847","255","761","05-12-2021 11:00:05"
"06083","796","867","182","114","899","468","1459","81","123","05-12-2021 11:00:05"
"06084","658","831","182","120","864","323","1223","106","160","05-12-2021 11:00:05"
"06085","577","703","145","123","677","335","1079","98","103","05-12-2021 11:00:05"
"06086","447","521","102","80","508","278","850","51","67","05-12-2021 11:00:05"
"06087","849","1001","218","104","879","649","1676","64","110","05-12-2021 11:00:05"
"06088","561","702","134","115","692","322","1082","79","102","05-12-2021 11:00:05"
"07001","706","871","157","123","766","531","1400","46","131","05-12-2021 11:00:05"
"07002","500","646","111","82","638","315","1004","49","93","05-12-2021 11:00:05"
"07003","620","717","182","105","777","273","1033","93","211","05-12-2021 11:00:05"
"07004","713","847","160","141","918","341","1169","114","277","05-12-2021 11:00:05"
"07005","697","781","154","107","898","319","1199","95","184","05-12-2021 11:00:05"
"07006","456","513","82","73","519","295","842","46","81","05-12-2021 11:00:05"
"07007","626","765","128","112","711","440","1151","72","168","05-12-2021 11:00:05"
"07008","663","737","137","109","703","451","1233","57","110","05-12-2021 11:00:05"
"07009","538","698","110","111","767","248","973","100","163","05-12-2021 11:00:05"
"07010","623","683","143","107","780","276","1056","67","183","05-12-2021 11:00:05"
"07011","534","624","102","91","707","258","806","128","224","05-12-2021 11:00:05"
"07012","699","850","183","110","900","356","1229","119","201","05-12-2021 11:00:05"
"07013","566","638","91","95","674","344","1042","39","123","05-12-2021 11:00:05"
"07014","414","471","74","70","516","225","685","55","145","05-12-2021 11:00:05"
"07015","667","739","169","112","772","353","1186","64","156","05-12-2021 11:00:05"
"07016","679","710","164","131","755","339","1183","96","110","05-12-2021 11:00:05"
"07017","776","953","220","151","1001","357","1418","115","196","05-12-2021 11:00:05"
"07018","772","916","223","154","945","366","1386","78","224","05-12-2021 11:00:05"
"07019","721","786","163","140","844","360","1221","88","198","05-12-2021 11:00:05"
"07020","792","919","229","149","984","349","1316","120","275","05-12-2021 11:00:05"
"07021","521","554","129","89","580","277","933","53","89","05-12-2021 11:00:05"
"07022","549","616","133","102","659","271","992","33","140","05-12-2021 11:00:05"
"07023","651","672","143","128","817","235","1062","99","162","05-12-2021 11:00:05"
"07024","702","799","177","133","877","314","1237","86","178","05-12-2021 11:00:05"
"07025","689","772","168","132","884","277","1122","114","225","05-12-2021 11:00:05"
"07026","521","605","133","78","610","305","942","72","112","05-12-2021 11:00:05"
"07027","991","1137","314","243","1168","403","1682","118","328","05-12-2021 11:00:05"
"07028","719","757","195","136","908","237","1177","100","199","05-12-2021 11:00:05"
"07029","630","689","139","113","721","346","1084","78","157","05-12-2021 11:00:05"
"07030","612","758","183","106","761","320","1117","47","206","05-12-2021 11:00:05"
"07031","762","814","196","148","931","301","1252","88","236","05-12-2021 11:00:05"
"07032","706","748","160","150","834","310","1200","58","196","05-12-2021 11:00:05"
"07033","665","758","154","131","799","339","1198","82","143","05-12-2021 11:00:05"
"07034","845","959","251","172","1031","350","1563","82","159","05-12-2021 11:00:05"
"07035","815","936","205","162","964","420","1515","81","155","05-12-2021 11:00:05"
"07036","642","762","145","119","788","352","1216","61","127","05-12-2021 11:00:05"
"07037","695","796","157","137","840","357","1215","79","197","05-12-2021 11:00:05"
"07038","603","676","118","133","676","352","1088","61","130","05-12-2021 11:00:05"
"07039","750","868","145","167","1003","303","1291","115","212","05-12-2021 11:00:05"
"07040","677","826","173","124","902","304","1224","90","189","05-12-2021 11:00:05"
"07041","610","760","146","122","833","269","1043","83","244","05-12-2021 11:00:05"
"07042","688","854","178","97","913","354","1301","50","191","05-12-2021 11:00:05"
"07043","657","760","164","140","811","302","1157","70","190","05-12-2021 11:00:05"
"07044","606","693","114","116","713","356","1101","64","134","05-12-2021 11:00:05"
"07045","757","805","200","136","882","344","1305","68","189","05-12-2021 11:00:05"
"07046","649","770","173","115","730","401","1162","47","210","05-12-2021 11:00:05"
"07047","691","755","159","114","857","316","1213","69","164","05-12-2021 11:00:05"
"07048","617","722","147","132","746","314","1143","48","148","05-12-2021 11:00:05"
"07049","577","630","116","106","649","336","1006","52","149","05-12-2021 11:00:05"
"07050","570","641","140","110","738","223","947","74","190","05-12-2021 11:00:05"
"07051","839","1000","246","178","1072","343","1470","100","269","05-12-2021 11:00:05"
"07052","611","654","197","92","628","348","1141","70","54","05-12-2021 11:00:05"
"07053","709","783","168","134","823","367","1342","38","112","05-12-2021 11:00:05"
"07054","786","863","234","170","867","378","1489","44","116","05-12-2021 11:00:05"
"07055","553","657","156","139","574","341","1160","21","29","05-12-2021 11:00:05"
"07056","580","605","144","126","647","268","1046","49","90","05-12-2021 11:00:05"
"07057","681","757","174","158","781","325","1300","31","107","05-12-2021 11:00:05"
"07058","652","697","162","135","720","332","1258","40","51","05-12-2021 11:00:05"
"07059","647","688","150","108","787","290","1062","106","167","05-12-2021 11:00:05"
"07060","930","956","207","175","1129","375","1578","101","207","05-12-2021 11:00:05"
"07061","592","615","150","128","654","275","1069","30","108","05-12-2021 11:00:05"
"07062","670","719","194","122","820","253","1113","72","204","05-12-2021 11:00:05"
"07063","697","758","210","132","798","315","1220","29","206","05-12-2021 11:00:05"
"07064","803","899","200","189","938","375","1373","47","282","05-12-2021 11:00:05"
"07065","796","944","217","179","986","358","1281","88","371","05-12-2021 11:00:05"
"07066","835","894","210","148","1004","367","1343","73","313","05-12-2021 11:00:05"
"07067","752","824","204","165","918","289","1196","71","309","05-12-2021 11:00:05"
"07068","611","718","173","136","761","259","1024","50","255","05-12-2021 11:00:05"
"07069","689","763","168","138","820","326","1134","43","275","05-12-2021 11:00:05"
"07070","670","778","173","164","798","313","1144","29","275","05-12-2021 11:00:05"
"07071","624","709","151","111","693","378","1158","30","145","05-12-2021 11:00:05"
"07072","640","729","151","138","772","308","1166","37","166","05-12-2021 11:00:05"
"07073","529","607","129","97","607","303","892","27","217","05-12-2021 11:00:05"
"07074","809","865","198","170","933","373","1385","31","258","05-12-2021 11:00:05"
"07075","562","611","115","113","649","296","964","19","190","05-12-2021 11:00:05"
"07076","673","742","169","144","760","342","1136","42","237","05-12-2021 11:00:05"
"07077","648","678","151","136","772","267","1092","39","195","05-12-2021 11:00:05"
"07078","679","708","185","108","794","300","1126","72","189","05-12-2021 11:00:05"
"07079","679","776","167","134","773","381","1159","37","259","05-12-2021 11:00:05"
"07080","856","954","278","174","1036","322","1498","61","251","05-12-2021 11:00:05"
"07081","936","1012","177","218","1098","455","1680","56","212","05-12-2021 11:00:05"
"07082","600","647","133","134","721","259","1037","55","155","05-12-2021 11:00:05"
"07083","642","706","152","118","757","321","1089","33","226","05-12-2021 11:00:05"
"07084","685","678","176","122","784","281","1072","69","222","05-12-2021 11:00:05"
"07085","622","667","150","143","744","252","1082","43","164","05-12-2021 11:00:05"
"07086","717","777","191","122","885","296","1169","54","271","05-12-2021 11:00:05"
"07087","738","877","199","137","903","376","1351","61","203","05-12-2021 11:00:05"
"07088","825","898","233","201","1018","271","1368","60","295","05-12-2021 11:00:05"
"07089","617","762","151","136","730","362","1161","52","166","05-12-2021 11:00:05"
"07090","710","749","218","136","795","310","1284","56","119","05-12-2021 11:00:05"
"07091","580","673","142","140","694","277","1005","44","204","05-12-2021 11:00:05"
"07092","662","842","174","142","824","364","1071","35","398","05-12-2021 11:00:05"
"07093","867","873","218","231","880","411","1382","43","315","05-12-2021 11:00:05"
"07094","566","677","142","93","700","308","1037","46","160","05-12-2021 11:00:05"
"07095","719","801","169","168","860","323","1273","57","190","05-12-2021 11:00:05"
"07096","649","785","149","147","837","301","1170","64","200","05-12-2021 11:00:05"
"07097","368","502","91","45","403","331","756","31","83","05-12-2021 11:00:05"
"07098","1007","1146","302","236","1132","483","1986","61","106","05-12-2021 11:00:05"
"07099","505","539","75","95","638","236","975","21","48","05-12-2021 11:00:05"
"07100","545","644","122","82","578","407","1031","44","114","05-12-2021 11:00:05"
"07101","693","827","143","120","721","536","1279","53","188","05-12-2021 11:00:05"
"07102","353","321","116","54","428","76","578","23","73","05-12-2021 11:00:05"
"07103","729","802","182","208","852","289","1169","63","299","05-12-2021 11:00:05"
"07104","740","826","217","126","836","387","1350","48","168","05-12-2021 11:00:05"
"07105","485","552","103","96","541","297","961","18","58","05-12-2021 11:00:05"
"07106","535","650","154","103","627","301","1077","8","100","05-12-2021 11:00:05"
"07107","557","614","132","104","620","315","1077","27","67","05-12-2021 11:00:05"
"07108","575","666","139","118","655","329","1128","32","81","05-12-2021 11:00:05"
"07109","792","902","206","140","906","442","1442","54","198","05-12-2021 11:00:05"
"07110","448","575","103","91","473","356","935","16","72","05-12-2021 11:00:05"
"07111","386","504","97","76","387","330","841","15","34","05-12-2021 11:00:05"
"07112","615","684","155","118","718","308","1150","41","108","05-12-2021 11:00:05"
"07113","561","617","152","137","679","210","1029","18","131","05-12-2021 11:00:05"
"07114","552","633","148","106","657","274","1094","34","57","05-12-2021 11:00:05"
"07115","494","584","124","120","556","278","1012","33","33","05-12-2021 11:00:05"
"07116","676","815","217","130","804","340","1353","38","100","05-12-2021 11:00:05"
"07117","1494","1339","353","283","1884","313","1333","108","1392","05-12-2021 11:00:05"
"07118","571","673","164","120","665","295","1078","32","134","05-12-2021 11:00:05"
"07119","602","691","159","120","757","257","1083","29","181","05-12-2021 11:00:05"
"07120","558","682","124","91","655","370","1073","23","144","05-12-2021 11:00:05"
"07121","522","633","115","94","611","335","924","27","204","05-12-2021 11:00:05"
"07122","590","709","154","95","693","357","1151","14","134","05-12-2021 11:00:05"
"07123","677","758","161","171","739","364","1266","25","144","05-12-2021 11:00:05"
"08001","595","686","127","109","681","364","1141","22","118","05-12-2021 11:00:05"
"08002","586","666","156","126","648","322","1129","33","90","05-12-2021 11:00:05"
